day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap,target_quantile_class,iqr_outlier_count,zscore_outlier_count,isolation_forest_flag,outlier_consensus_count,outlier_consensus_flag
31,5,2022,688.3870833333334,743.6991666666667,9.887916666666667,8.386666666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,55.31208333333325,1.5012500000000006,High,0,0,0,0,0
1,6,2022,666.5408333333334,720.8158333333334,12.869166666666668,10.262083333333331,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,54.27500000000009,2.607083333333337,High,0,0,0,0,0
2,6,2022,670.1504166666667,724.5595833333333,12.375,9.85625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,54.40916666666658,2.5187500000000007,High,0,0,0,0,0
3,6,2022,634.0016666666667,687.0604166666667,17.114166666666666,13.379166666666665,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,53.05875000000003,3.735000000000001,Medium,0,0,0,0,0
4,6,2022,634.2633333333333,687.6929166666667,16.982499999999998,13.246666666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.429583333333426,3.7358333333333302,Medium,0,0,0,0,0
5,6,2022,648.0358333333332,702.4841666666666,15.01375,11.869166666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,54.44833333333338,3.1445833333333315,High,0,0,0,0,0
6,6,2022,663.7475000000001,718.6675,12.872916666666669,10.8225,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,54.91999999999996,2.0504166666666688,High,0,0,0,0,0
7,6,2022,665.8616666666667,720.6041666666666,12.788333333333334,10.335833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,54.74249999999995,2.4525000000000023,High,0,0,0,0,0
8,6,2022,645.7404166666666,699.4129166666667,15.4275,12.840416666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,53.672500000000014,2.5870833333333323,Medium,0,0,0,0,0
9,6,2022,694.08,750.5133333333333,8.952499999999999,7.423333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,56.43333333333328,1.529166666666666,High,0,0,0,0,0
10,6,2022,678.2608333333334,733.8000000000001,11.037083333333332,9.333333333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,55.53916666666669,1.7037499999999977,High,0,0,0,0,0
11,6,2022,647.5075,701.4620833333333,14.919166666666667,12.972499999999998,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.95458333333329,1.946666666666669,High,0,0,0,0,0
12,6,2022,626.555,679.0045833333334,17.965,14.894583333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,52.44958333333341,3.0704166666666683,Medium,0,0,0,0,0
13,6,2022,627.3645833333334,680.1245833333334,18.007916666666667,14.280416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,52.75999999999999,3.727499999999999,Medium,0,0,0,0,0
14,6,2022,675.8325,730.8775,11.305,9.86625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,55.04500000000007,1.4387499999999989,High,0,0,0,0,0
15,6,2022,676.6683333333333,732.65375,11.17625,9.165416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,55.98541666666665,2.0108333333333324,High,0,0,0,0,0
16,6,2022,668.515,725.4291666666667,11.898333333333332,9.42375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,56.91416666666669,2.4745833333333316,High,0,0,0,0,0
17,6,2022,658.6266666666667,715.6645833333333,12.859583333333331,10.795416666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,57.03791666666666,2.0641666666666634,High,0,0,0,0,0
18,6,2022,624.3462499999999,675.8858333333334,18.16375,15.760833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,51.53958333333344,2.402916666666668,Medium,0,0,0,0,0
19,6,2022,658.7062500000001,712.8195833333333,13.609583333333331,10.823333333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,54.11333333333323,2.786249999999999,High,0,0,0,0,0
20,6,2022,689.7870833333333,746.7666666666668,8.71875,6.8445833333333335,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,56.979583333333494,1.8741666666666663,High,0,0,0,0,0
21,6,2022,680.3375,735.3983333333334,10.685,8.7575,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,55.06083333333345,1.9275,High,0,0,0,0,0
22,6,2022,703.6,760.0445833333333,7.602083333333333,6.720833333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,56.4445833333333,0.8812499999999988,High,0,0,0,0,0
23,6,2022,691.1387500000001,746.95375,9.170833333333333,8.46375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,55.81499999999994,0.7070833333333333,High,0,0,0,0,0
24,6,2022,714.8020833333334,771.9549999999999,6.06625,5.309166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,57.15291666666656,0.7570833333333331,High,0,0,0,0,0
25,6,2022,690.4375,745.7520833333333,9.469166666666666,8.184166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,55.3145833333333,1.285,High,0,0,0,0,0
26,6,2022,684.6037500000001,740.07125,10.28125,8.409583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.46749999999986,1.871666666666666,High,0,0,0,0,0
27,6,2022,708.5895833333334,765.7487500000001,6.891666666666667,5.50375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,57.15916666666669,1.3879166666666665,High,0,0,0,0,0
28,6,2022,691.6458333333334,747.9141666666666,8.969166666666666,7.660833333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,56.2683333333332,1.308333333333333,High,0,0,0,0,0
29,6,2022,702.6208333333334,759.5095833333334,7.496666666666666,6.010416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,56.88874999999996,1.4862499999999992,High,0,0,0,0,0
30,6,2022,698.8575000000001,756.40625,7.642083333333333,6.348333333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,57.54874999999993,1.2937499999999993,High,0,0,0,0,0
1,7,2022,683.6604166666666,741.2012500000001,9.361666666666666,7.80375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,57.54083333333347,1.5579166666666664,High,0,0,0,0,0
2,7,2022,686.3645833333334,741.8954166666667,10.015416666666669,8.05625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,55.53083333333336,1.9591666666666685,High,0,0,0,0,0
3,7,2022,679.2787500000001,733.8920833333333,11.32625,8.419166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,54.61333333333323,2.907083333333333,High,0,0,0,0,0
4,7,2022,643.6062499999999,699.6566666666666,14.282083333333333,12.955833333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,56.050416666666706,1.32625,Medium,0,0,0,0,0
5,7,2022,666.7370833333333,723.5733333333333,11.559583333333334,10.229166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,56.83624999999995,1.330416666666668,High,0,0,0,0,0
6,7,2022,679.3279166666666,734.9929166666667,10.49375,9.4125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,55.66500000000008,1.0812500000000007,High,0,0,0,0,0
7,7,2022,640.84375,693.9529166666666,15.941249999999998,12.925,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,53.109166666666624,3.0162499999999977,Medium,0,0,0,0,0
8,7,2022,603.0045833333334,653.2791666666667,21.045416666666664,17.75,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,50.27458333333334,3.2954166666666644,Medium,0,0,0,0,0
9,7,2022,575.1745833333333,623.6125000000001,24.74291666666667,21.84125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,48.43791666666675,2.901666666666671,Low,0,0,0,0,0
10,7,2022,616.91625,667.6195833333334,19.852083333333333,15.652083333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,50.703333333333376,4.200000000000001,Medium,1,0,0,1,0
11,7,2022,623.0608333333333,674.3025,18.74625,14.40125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,51.241666666666674,4.345000000000001,Medium,1,0,0,1,0
12,7,2022,627.85375,680.74,17.437083333333334,13.48625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,52.88625000000002,3.9508333333333336,Medium,1,0,0,1,0
13,7,2022,610.3958333333334,662.48875,19.593333333333337,15.389166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,52.09291666666661,4.204166666666671,Medium,1,0,0,1,0
14,7,2022,604.6804166666667,655.7454166666666,20.855416666666667,16.68166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,51.06499999999994,4.173749999999998,Medium,1,0,0,1,0
15,7,2022,624.9620833333333,676.7787500000001,18.332916666666662,14.139166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,51.81666666666672,4.193749999999996,Medium,1,0,0,1,0
16,7,2022,641.98,693.4325,16.97,11.908333333333331,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,51.452499999999986,5.061666666666667,Medium,1,1,0,2,1
17,7,2022,612.2070833333333,662.2091666666666,20.616666666666667,15.2975,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,50.0020833333333,5.319166666666668,Medium,1,1,0,2,1
18,7,2022,612.9116666666667,664.8758333333334,19.2825,15.661666666666669,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,51.96416666666664,3.62083333333333,Medium,0,0,0,0,0
19,7,2022,631.1366666666667,684.6545833333333,16.692083333333333,14.191666666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,53.51791666666668,2.5004166666666645,Medium,0,0,0,0,0
20,7,2022,591.4350000000001,642.82625,22.004583333333333,18.824583333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,51.3912499999999,3.1799999999999997,Medium,0,0,0,0,0
21,7,2022,609.3541666666666,661.2008333333333,19.86916666666667,15.995833333333335,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,51.84666666666669,3.873333333333333,Medium,1,0,0,1,0
22,7,2022,612.0475,666.5504166666666,17.88,14.6175,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,54.50291666666658,3.2624999999999993,Medium,0,0,0,0,0
23,7,2022,624.46875,677.0970833333333,18.19875,13.89125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,52.62833333333333,4.307500000000001,Medium,1,0,0,1,0
24,7,2022,623.5445833333333,674.0816666666666,19.268333333333334,13.842083333333331,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,50.53708333333327,5.426250000000003,Medium,1,1,0,2,1
25,7,2022,627.7645833333333,681.1358333333334,16.777916666666666,13.547916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,53.37125000000003,3.2300000000000004,Medium,0,0,0,0,0
26,7,2022,619.2325,673.89,17.07125,14.255416666666669,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,54.65750000000003,2.8158333333333303,Medium,0,0,0,0,0
27,7,2022,668.6354166666666,724.7287500000001,11.225416666666668,9.14375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,56.09333333333347,2.081666666666667,High,0,0,0,0,0
28,7,2022,660.7258333333333,717.8908333333334,11.631666666666666,9.904583333333331,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,57.16500000000008,1.7270833333333346,High,0,0,0,0,0
29,7,2022,655.1395833333333,714.1329166666666,11.780833333333334,9.556666666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,58.993333333333226,2.2241666666666653,High,0,0,0,0,0
30,7,2022,661.36875,718.0925000000001,12.760416666666666,9.777916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,56.72375000000011,2.9825,High,0,0,0,0,0
31,7,2022,664.3462499999999,718.005,13.320833333333333,10.191666666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,53.658750000000055,3.1291666666666664,High,0,0,0,0,0
1,8,2022,663.81375,717.27375,13.194166666666668,10.259166666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,53.45999999999992,2.9350000000000005,High,0,0,0,0,0
2,8,2022,634.22375,687.5941666666666,16.765416666666667,12.955,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,53.37041666666664,3.810416666666667,Medium,1,0,0,1,0
3,8,2022,646.2416666666667,701.4566666666666,15.126666666666669,11.443333333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,55.21499999999992,3.683333333333337,High,0,0,0,0,0
4,8,2022,663.01125,719.2329166666667,13.03375,9.269166666666669,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,56.22166666666669,3.7645833333333303,High,0,0,0,0,0
5,8,2022,660.72,717.4633333333333,12.889583333333334,9.76125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,56.743333333333226,3.128333333333334,High,0,0,0,0,0
6,8,2022,658.1095833333333,712.5637499999999,14.015,11.024166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,54.45416666666665,2.9908333333333346,High,0,0,0,0,0
7,8,2022,636.4037500000001,689.1779166666666,16.90791666666667,13.477083333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,52.77416666666659,3.430833333333336,Medium,0,0,0,0,0
8,8,2022,613.3791666666667,666.2579166666667,19.659583333333337,15.687083333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,52.87874999999997,3.972500000000004,Medium,1,0,0,1,0
9,8,2022,623.11625,676.9254166666667,18.15375,14.200833333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,53.80916666666667,3.952916666666665,Medium,1,0,0,1,0
10,8,2022,611.3833333333333,662.51,20.50375,16.0975,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,51.126666666666665,4.40625,Medium,1,0,0,1,0
11,8,2022,629.99375,683.3112500000001,17.548750000000002,13.0475,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,53.31750000000011,4.501250000000002,Medium,1,1,0,2,1
12,8,2022,640.4629166666667,696.11375,15.638333333333334,10.758333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,55.65083333333325,4.880000000000001,Medium,1,1,0,2,1
13,8,2022,664.7208333333333,721.0204166666667,12.860416666666666,7.948333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,56.29958333333343,4.9120833333333325,High,1,1,0,2,1
14,8,2022,653.5641666666667,708.9516666666667,14.560416666666669,9.475833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,55.387500000000045,5.084583333333336,High,1,1,0,2,1
15,8,2022,603.6804166666667,664.9470833333334,16.543333333333333,13.732083333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,61.26666666666665,2.8112499999999994,Medium,0,0,0,0,0
16,8,2022,608.135,669.0695833333333,16.120416666666667,13.895,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,60.93458333333331,2.2254166666666677,Medium,0,0,0,0,0
17,8,2022,604.48625,666.5291666666667,16.122916666666665,14.355416666666663,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,62.042916666666656,1.7675000000000018,Medium,0,0,0,0,0
18,8,2022,588.1170833333333,648.0541666666667,18.730833333333333,17.288333333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,59.93708333333336,1.442499999999999,Medium,0,0,0,0,0
19,8,2022,593.11375,653.3895833333333,17.976666666666667,16.658333333333335,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,60.27583333333337,1.3183333333333316,Medium,0,0,0,0,0
20,8,2022,629.0666666666667,692.1458333333334,13.343333333333334,10.4525,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,63.07916666666665,2.890833333333333,Medium,0,0,0,0,0
21,8,2022,638.7512499999999,700.9454166666666,12.572916666666666,9.29625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,62.19416666666666,3.2766666666666655,Medium,0,0,0,0,0
22,8,2022,617.8495833333333,678.9345833333333,14.933333333333332,13.710833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,61.08500000000003,1.2225,Medium,0,0,0,0,0
23,8,2022,629.3620833333333,689.9875000000001,13.85875,12.464166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,60.62541666666675,1.394583333333335,Medium,0,0,0,0,0
24,8,2022,593.3295833333333,653.7508333333334,18.031666666666663,16.84375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,60.4212500000001,1.1879166666666627,Medium,0,0,0,0,0
25,8,2022,582.74,641.5133333333333,19.82625,17.46708333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,58.77333333333331,2.3591666666666704,Low,0,0,0,0,0
26,8,2022,598.1533333333333,658.04875,17.556250000000002,15.550416666666663,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,59.89541666666673,2.0058333333333387,Medium,0,0,0,0,0
27,8,2022,628.5404166666666,691.5187500000001,13.224583333333332,10.492083333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,62.97833333333347,2.7325,Medium,0,0,0,0,0
28,8,2022,619.0291666666667,680.9166666666666,14.847083333333332,11.68625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,61.88749999999993,3.1608333333333327,Medium,0,0,0,0,0
29,8,2022,583.7041666666667,644.735,18.86375,17.042083333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,61.03083333333336,1.8216666666666657,Low,0,0,0,0,0
30,8,2022,600.8295833333333,662.6274999999999,16.864583333333332,15.68625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,61.79791666666665,1.1783333333333328,Medium,0,0,0,0,0
31,8,2022,592.5004166666666,650.4516666666667,19.13416666666667,17.482083333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,57.95125000000007,1.6520833333333371,Medium,0,0,0,0,0
1,9,2022,660.2945833333333,720.2354166666668,10.9775,8.876666666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,59.94083333333344,2.100833333333332,High,0,0,0,0,0
2,9,2022,677.2304166666667,736.63,9.373333333333331,6.2004166666666665,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,59.39958333333334,3.172916666666665,High,0,0,0,0,0
3,9,2022,671.1354166666666,728.78625,10.945,7.1125,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,57.65083333333337,3.832500000000001,High,1,0,0,1,0
4,9,2022,662.9995833333334,720.0233333333334,12.189166666666669,8.017916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,57.023750000000064,4.171250000000002,High,1,0,0,1,0
5,9,2022,667.4054166666666,727.4283333333333,10.1625,7.714583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,60.022916666666674,2.447916666666666,High,0,0,0,0,0
6,9,2022,643.2070833333333,703.25375,12.503749999999998,9.542083333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,60.046666666666624,2.961666666666666,Medium,0,0,0,0,0
7,9,2022,651.76625,712.50375,11.333333333333334,8.25,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,60.737499999999955,3.083333333333334,High,0,0,0,0,0
8,9,2022,635.1616666666666,691.9587499999999,14.95875,11.24875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,56.79708333333326,3.710000000000001,Medium,0,0,0,0,0
9,9,2022,614.1004166666667,667.0266666666666,18.679166666666667,15.565833333333332,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,52.92624999999998,3.113333333333335,Medium,0,0,0,0,0
10,9,2022,645.1958333333333,700.8833333333333,14.476666666666668,10.864166666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,55.6875,3.6125000000000007,Medium,0,0,0,0,0
11,9,2022,663.6329166666667,720.1066666666667,12.265833333333331,8.886666666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,56.473749999999995,3.3791666666666647,High,0,0,0,0,0
12,9,2022,649.9883333333333,704.3504166666667,14.244166666666668,11.31875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,54.36208333333332,2.9254166666666688,High,0,0,0,0,0
13,9,2022,676.26125,731.0970833333332,11.44625,9.025416666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,54.8358333333332,2.4208333333333307,High,0,0,0,0,0
14,9,2022,658.8974999999999,712.8254166666667,13.445833333333333,11.5875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,53.92791666666676,1.8583333333333325,High,0,0,0,0,0
15,9,2022,630.5429166666667,682.37875,17.610416666666666,15.15875,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,51.83583333333331,2.451666666666666,Medium,0,0,0,0,0
16,9,2022,623.375,675.195,18.165833333333335,16.085416666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,51.82000000000005,2.080416666666668,Medium,0,0,0,0,0
17,9,2022,609.5333333333333,660.6270833333333,19.99833333333333,18.28625,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,51.09375,1.7120833333333323,Medium,0,0,0,0,0
18,9,2022,597.7245833333333,647.795,21.704583333333332,18.20375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,50.07041666666669,3.500833333333333,Medium,0,0,0,0,0
19,9,2022,636.1175,688.2679166666667,16.65875,14.749583333333334,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,52.15041666666673,1.9091666666666676,Medium,0,0,0,0,0
20,9,2022,655.4091666666667,708.735,14.102916666666664,12.504166666666668,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,53.32583333333332,1.5987499999999957,High,0,0,0,0,0
21,9,2022,654.2395833333334,707.8008333333333,13.878750000000002,12.774166666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,53.56124999999997,1.104583333333336,High,0,0,0,0,0
22,9,2022,637.9891666666666,690.5691666666667,15.8875,13.10375,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,52.58000000000004,2.7837499999999995,Medium,0,0,0,0,0
23,9,2022,660.2454166666666,714.3658333333333,13.317916666666669,10.477916666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,54.12041666666664,2.8400000000000016,High,0,0,0,0,0
24,9,2022,623.2704166666666,676.4429166666666,17.655416666666667,15.938333333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,53.172500000000014,1.7170833333333348,Medium,0,0,0,0,0
25,9,2022,590.6999999999999,640.7445833333333,22.430000000000003,20.842916666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,6,1,50.04458333333332,1.5870833333333358,Medium,0,0,0,0,0
26,9,2022,564.0041666666667,612.4095833333333,25.565833333333337,24.65,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,0,0,48.40541666666661,0.9158333333333388,Low,0,0,0,0,0
27,9,2022,578.49875,631.1370833333333,22.390833333333333,21.922916666666666,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,1,0,52.63833333333332,0.4679166666666674,Low,0,0,0,0,0
28,9,2022,577.5516666666666,629.7204166666667,22.7525,22.012083333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,2,0,52.168750000000045,0.7404166666666683,Low,0,0,0,0,0
29,9,2022,570.32125,622.6916666666667,23.285,22.85083333333333,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,3,0,52.37041666666675,0.4341666666666697,Low,0,0,0,0,0
30,9,2022,605.2420833333333,657.6591666666667,19.53875,19.136666666666667,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,4,0,52.41708333333338,0.4020833333333335,Medium,0,0,0,0,0
1,10,2022,619.7916666666666,671.0970833333333,18.52625,18.094166666666663,entsoe.eu,0.0,Unknown,hourly-2022.csv,0,24,0.0,0,5,1,51.3054166666667,0.4320833333333382,Medium,0,0,0,0,0
